stock_close_max,n_samples,mape_pct,model,method,horizon
25.73580741882324,4771,4.747152981520557,DLinear,global,20
15.404823303222656,4997,5.351906511268146,DLinear,global,20
719.989990234375,1733,5.478030622553924,DLinear,global,20
64.56999969482422,170,5.546683972310192,DLinear,global,20
5.1495537757873535,4903,5.606288543939803,DLinear,global,20
499.6875,5402,5.969728688092677,DLinear,global,20
939.8400268554688,1708,6.098468079427701,DLinear,global,20
50.70000076293945,1574,6.181199108977415,DLinear,global,20
9.885000228881836,2615,6.57370116015804,DLinear,global,20
228.4499969482422,1793,6.715438907827603,DLinear,global,20
96.5625,4465,7.442583023988401,DLinear,global,20
62.95000076293945,1775,7.679087128205657,DLinear,global,20
121.3000030517578,546,8.325541594014894,DLinear,global,20
210.8600006103516,645,8.645957060088815,DLinear,global,20
47.5,4997,8.841286397660765,DLinear,global,20
150.08999633789062,2827,15.212208073680856,DLinear,global,20
607.8067626953125,1914,18.460578179312407,DLinear,global,20
286.0400085449219,1177,19.98047640230293,DLinear,global,20
184.58999633789065,1842,3.405439496285977,DLinear,global,60
41.0,5940,3.9373076323325735,DLinear,global,60
30.885459899902344,2585,4.524174108231094,DLinear,global,60
25.75,5910,4.562400176827049,DLinear,global,60
75.5625,4953,4.616910667667033,DLinear,global,60
117.75,2559,4.843057712097859,DLinear,global,60
11.28125,7240,4.846972013138812,DLinear,global,60
80.45999908447266,1424,5.200748028205667,DLinear,global,60
58.4375,4160,5.212992805438827,DLinear,global,60
44.70354843139648,4491,5.32843393574516,DLinear,global,60
108.125,4957,5.429639393379301,DLinear,global,60
20.09375,7240,5.5218313324038295,DLinear,global,60
46.3125,4201,5.719771623462795,DLinear,global,60
78.0,4546,5.916740153569418,DLinear,global,60
42.125,6246,5.936267384219409,DLinear,global,60
17.70833396911621,4957,6.048770850409518,DLinear,global,60
59.5625,4200,6.091474410437272,DLinear,global,60
123.20999908447266,821,6.128804997565585,DLinear,global,60
23.8700008392334,3459,6.242925455667366,DLinear,global,60
9.46875,4867,6.25285846931584,DLinear,global,60
20.125,5940,6.577988094636239,DLinear,global,60
24.783248901367188,2616,6.811220106786086,DLinear,global,60
14.550874710083008,7240,6.995672909678416,DLinear,global,60
26.125,5850,7.052741095578215,DLinear,global,60
26.01539802551269,2736,7.144568226943257,DLinear,global,60
74.875,4957,7.150310886611766,DLinear,global,60
89.65625,3472,7.56878117186137,DLinear,global,60
66.22000122070312,1894,7.730858237968103,DLinear,global,60
82.51000213623047,3503,7.960546623760861,DLinear,global,60
7.011218070983887,7240,8.008588665060323,DLinear,global,60
20.03125,6246,8.111404390450305,DLinear,global,60
25.73580741882324,4731,8.125795076845357,DLinear,global,60
15.404823303222656,4957,8.885949566299614,DLinear,global,60
719.989990234375,1693,9.597264793306444,DLinear,global,60
5.1495537757873535,4863,10.474592229083733,DLinear,global,60
50.70000076293945,1534,10.568014452190235,DLinear,global,60
64.56999969482422,130,10.830522723317864,DLinear,global,60
499.6875,5362,11.081424263862546,DLinear,global,60
228.4499969482422,1753,11.555828734095558,DLinear,global,60
9.885000228881836,2575,11.87019230567388,DLinear,global,60
939.8400268554688,1668,12.1674614972376,DLinear,global,60
62.95000076293945,1735,12.495935800698394,DLinear,global,60
96.5625,4425,13.067752761810397,DLinear,global,60
210.8600006103516,605,14.425808277526484,DLinear,global,60
47.5,4957,16.3256393191521,DLinear,global,60
121.3000030517578,506,16.950813492282585,DLinear,global,60
150.08999633789062,2787,30.73208987180824,DLinear,global,60
286.0400085449219,1137,38.11620900379295,DLinear,global,60
607.8067626953125,1874,41.2651055256728,DLinear,global,60
184.58999633789065,1782,4.724984483279108,DLinear,global,120
41.0,5880,5.139011279764135,DLinear,global,120
25.75,5850,5.968409803699556,DLinear,global,120
75.5625,4893,6.321024438043392,DLinear,global,120
30.885459899902344,2525,6.328561793929543,DLinear,global,120
11.28125,7180,6.647925907669559,DLinear,global,120
80.45999908447266,1364,6.727951894053332,DLinear,global,120
117.75,2499,6.862743801233487,DLinear,global,120
20.09375,7180,7.257314151274118,DLinear,global,120
58.4375,4100,7.309757676302965,DLinear,global,120
46.3125,4141,7.596631416052733,DLinear,global,120
44.70354843139648,4431,7.63707140314913,DLinear,global,120
78.0,4486,7.766144966563802,DLinear,global,120
108.125,4897,7.833516909882519,DLinear,global,120
123.20999908447266,761,8.001857575419589,DLinear,global,120
42.125,6186,8.221470630753089,DLinear,global,120
17.70833396911621,4897,8.580409983983046,DLinear,global,120
9.46875,4807,8.625315808468558,DLinear,global,120
59.5625,4140,8.803563158103902,DLinear,global,120
23.8700008392334,3399,8.890266311568034,DLinear,global,120
20.125,5880,9.081377340477369,DLinear,global,120
24.783248901367188,2556,9.29455934547346,DLinear,global,120
26.01539802551269,2676,9.597224450731074,DLinear,global,120
26.125,5790,9.763825313458636,DLinear,global,120
74.875,4897,9.984852713603168,DLinear,global,120
14.550874710083008,7180,10.056135776633452,DLinear,global,120
89.65625,3412,10.283751835479691,DLinear,global,120
66.22000122070312,1834,10.84005796203229,DLinear,global,120
25.73580741882324,4671,11.09584438463045,DLinear,global,120
64.56999969482422,70,11.275488437000414,DLinear,global,120
82.51000213623047,3443,11.373116347907864,DLinear,global,120
20.03125,6186,11.64662663566064,DLinear,global,120
7.011218070983887,7180,11.755690530549655,DLinear,global,120
15.404823303222656,4897,12.655405400022884,DLinear,global,120
719.989990234375,1633,13.712544233916482,DLinear,global,120
50.70000076293945,1474,14.403342344804663,DLinear,global,120
5.1495537757873535,4803,15.410743255554417,DLinear,global,120
228.4499969482422,1693,15.585193320262606,DLinear,global,120
62.95000076293945,1675,17.448583257956024,DLinear,global,120
9.885000228881836,2515,18.003909300575746,DLinear,global,120
499.6875,5302,18.45695517941045,DLinear,global,120
96.5625,4365,20.00132840803218,DLinear,global,120
939.8400268554688,1608,20.07265692199225,DLinear,global,120
210.8600006103516,545,20.469532948039955,DLinear,global,120
47.5,4897,24.640404015961163,DLinear,global,120
121.3000030517578,446,28.002180816667597,DLinear,global,120
150.08999633789062,2727,49.689111663053495,DLinear,global,120
286.0400085449219,1077,54.9225796358744,DLinear,global,120
607.8067626953125,1814,71.07259328043533,DLinear,global,120
184.58999633789065,1662,6.09709203761662,DLinear,global,240
41.0,5760,6.554674533832015,DLinear,global,240
25.75,5730,7.597155837220957,DLinear,global,240
75.5625,4773,8.82559979884865,DLinear,global,240
30.885459899902344,2405,8.899021498861567,DLinear,global,240
11.28125,7060,9.019916497025058,DLinear,global,240
80.45999908447266,1244,9.267102106766538,DLinear,global,240
46.3125,4021,9.771845604097198,DLinear,global,240
20.09375,7060,9.917906541135126,DLinear,global,240
78.0,4366,9.935532199111732,DLinear,global,240
117.75,2379,10.11772018274018,DLinear,global,240
58.4375,3980,10.343726866747382,DLinear,global,240
123.20999908447266,641,10.433909953946443,DLinear,global,240
108.125,4777,11.142131331907615,DLinear,global,240
44.70354843139648,4311,11.485849140683928,DLinear,global,240
42.125,6066,11.835593137306336,DLinear,global,240
9.46875,4687,11.853401911851533,DLinear,global,240
20.125,5760,12.202483632074278,DLinear,global,240
17.70833396911621,4777,12.528587277396422,DLinear,global,240
24.783248901367188,2436,12.797840221065371,DLinear,global,240
59.5625,4020,12.97737667793297,DLinear,global,240
89.65625,3292,13.030656650029062,DLinear,global,240
23.8700008392334,3279,13.254041330427391,DLinear,global,240
26.125,5670,13.415512939852029,DLinear,global,240
26.01539802551269,2556,13.517907974333196,DLinear,global,240
74.875,4777,14.039218009005404,DLinear,global,240
14.550874710083008,7060,14.298132660159853,DLinear,global,240
66.22000122070312,1714,15.445485108163645,DLinear,global,240
25.73580741882324,4551,15.547979839966022,DLinear,global,240
20.03125,6066,16.14815533047736,DLinear,global,240
82.51000213623047,3323,16.309681074699885,DLinear,global,240
15.404823303222656,4777,17.725564999675374,DLinear,global,240
7.011218070983887,7060,18.51455434062701,DLinear,global,240
719.989990234375,1513,19.826766182312223,DLinear,global,240
50.70000076293945,1354,20.860748806322164,DLinear,global,240
5.1495537757873535,4683,22.373071856604245,DLinear,global,240
228.4499969482422,1573,22.98932096819349,DLinear,global,240
9.885000228881836,2395,27.3035704444604,DLinear,global,240
62.95000076293945,1555,29.57219767375414,DLinear,global,240
96.5625,4245,31.75093128723308,DLinear,global,240
939.8400268554688,1488,34.97021207233227,DLinear,global,240
499.6875,5182,36.29781706147941,DLinear,global,240
210.8600006103516,425,36.88924846587895,DLinear,global,240
47.5,4777,39.795084192252176,DLinear,global,240
121.3000030517578,326,50.79146536210968,DLinear,global,240
286.0400085449219,957,70.50397751222425,DLinear,global,240
150.08999633789062,2607,88.92225389354171,DLinear,global,240
607.8067626953125,1694,134.4140628779325,DLinear,global,240
184.58999633789065,1897,1.1580067314322484,DLinear,sequential,5
41.0,5995,1.4537892219654,DLinear,sequential,5
30.885459899902344,2640,1.5722717958898864,DLinear,sequential,5
117.75,2614,1.622430100258079,DLinear,sequential,5
75.5625,5008,1.6607266960882927,DLinear,sequential,5
11.28125,7295,1.70214328503042,DLinear,sequential,5
25.75,5965,1.7286778652731205,DLinear,sequential,5
58.4375,4215,1.7824165125176792,DLinear,sequential,5
44.70354843139648,4546,1.7989544494409253,DLinear,sequential,5
123.20999908447266,876,1.8230523632007625,DLinear,sequential,5
108.125,5012,1.9337931350752884,DLinear,sequential,5
80.45999908447266,1479,1.9637124043986,DLinear,sequential,5
78.0,4601,2.003105654950849,DLinear,sequential,5
20.09375,7295,2.057776225797975,DLinear,sequential,5
42.125,6301,2.0706968101601912,DLinear,sequential,5
17.70833396911621,5012,2.0803469444751754,DLinear,sequential,5
59.5625,4255,2.082265444325205,DLinear,sequential,5
46.3125,4256,2.0914612644659982,DLinear,sequential,5
9.46875,4922,2.1003930291968222,DLinear,sequential,5
23.8700008392334,3514,2.174614048365619,DLinear,sequential,5
24.783248901367188,2671,2.3185337102258514,DLinear,sequential,5
26.01539802551269,2791,2.328590708647393,DLinear,sequential,5
14.550874710083008,7295,2.328832716734151,DLinear,sequential,5
20.125,5995,2.3638707305505147,DLinear,sequential,5
26.125,5905,2.394664424162435,DLinear,sequential,5
74.875,5012,2.437179351374448,DLinear,sequential,5
89.65625,3527,2.469189660371256,DLinear,sequential,5
7.011218070983887,7295,2.497277068672233,DLinear,sequential,5
66.22000122070312,1949,2.609944284346565,DLinear,sequential,5
82.51000213623047,3558,2.617089098762082,DLinear,sequential,5
25.73580741882324,4786,2.665587575313948,DLinear,sequential,5
20.03125,6301,2.66842386433311,DLinear,sequential,5
719.989990234375,1748,2.824381029233757,DLinear,sequential,5
64.56999969482422,185,2.8541291322177798,DLinear,sequential,5
15.404823303222656,5012,3.020614237406415,DLinear,sequential,5
5.1495537757873535,4918,3.034093012326317,DLinear,sequential,5
50.70000076293945,1589,3.32993892432789,DLinear,sequential,5
9.885000228881836,2630,3.4968156098699685,DLinear,sequential,5
499.6875,5417,3.6548850206057297,DLinear,sequential,5
228.4499969482422,1808,3.820243368748862,DLinear,sequential,5
939.8400268554688,1723,4.081030754143864,DLinear,sequential,5
62.95000076293945,1790,4.264475783700022,DLinear,sequential,5
96.5625,4480,4.345885095576431,DLinear,sequential,5
121.3000030517578,561,4.354259043394795,DLinear,sequential,5
47.5,5012,4.818732166402509,DLinear,sequential,5
210.8600006103516,660,4.8458726713248375,DLinear,sequential,5
150.08999633789062,2842,9.550907299021668,DLinear,sequential,5
286.0400085449219,1192,10.44109898450326,DLinear,sequential,5
607.8067626953125,1929,10.593508257498463,DLinear,sequential,5
184.58999633789065,1882,2.1011861666836107,DLinear,sequential,20
41.0,5980,2.567653800883253,DLinear,sequential,20
30.885459899902344,2625,2.847869585428469,DLinear,sequential,20
117.75,2599,2.9990582473073326,DLinear,sequential,20
75.5625,4993,3.0137060478273985,DLinear,sequential,20
25.75,5950,3.024210993050085,DLinear,sequential,20
11.28125,7280,3.0652957187407197,DLinear,sequential,20
58.4375,4200,3.274306689572165,DLinear,sequential,20
44.70354843139648,4531,3.323383040391025,DLinear,sequential,20
108.125,4997,3.396315807692682,DLinear,sequential,20
80.45999908447266,1464,3.484043586715339,DLinear,sequential,20
123.20999908447266,861,3.4889270152923797,DLinear,sequential,20
20.09375,7280,3.624248577236562,DLinear,sequential,20
59.5625,4240,3.675581012805102,DLinear,sequential,20
46.3125,4241,3.694440854883819,DLinear,sequential,20
78.0,4586,3.7307975032106655,DLinear,sequential,20
17.70833396911621,4997,3.7453220617714966,DLinear,sequential,20
42.125,6286,3.750919890443706,DLinear,sequential,20
9.46875,4907,3.799233791734298,DLinear,sequential,20
23.8700008392334,3499,3.860972516159298,DLinear,sequential,20
20.125,5980,4.061947668182331,DLinear,sequential,20
14.550874710083008,7280,4.187073895767338,DLinear,sequential,20
24.783248901367188,2656,4.255885987335859,DLinear,sequential,20
26.125,5890,4.304032449845923,DLinear,sequential,20
26.01539802551269,2776,4.312776308585035,DLinear,sequential,20
74.875,4997,4.549915474735951,DLinear,sequential,20
89.65625,3512,4.668290734034797,DLinear,sequential,20
7.011218070983887,7280,4.725653414317711,DLinear,sequential,20
82.51000213623047,3543,4.833389942872554,DLinear,sequential,20
66.22000122070312,1934,4.845573649870319,DLinear,sequential,20
25.73580741882324,4771,4.875607627348379,DLinear,sequential,20
20.03125,6286,4.898694916582479,DLinear,sequential,20
64.56999969482422,170,5.33521651509087,DLinear,sequential,20
15.404823303222656,4997,5.4924960462706265,DLinear,sequential,20
719.989990234375,1733,5.647921419316673,DLinear,sequential,20
5.1495537757873535,4903,6.029505498841063,DLinear,sequential,20
50.70000076293945,1574,6.354898879350011,DLinear,sequential,20
9.885000228881836,2615,6.78103566825161,DLinear,sequential,20
228.4499969482422,1793,7.160632759313251,DLinear,sequential,20
499.6875,5402,8.142964373577703,DLinear,sequential,20
62.95000076293945,1775,8.324099489909957,DLinear,sequential,20
96.5625,4465,8.602379962576277,DLinear,sequential,20
121.3000030517578,546,9.565047570831895,DLinear,sequential,20
210.8600006103516,645,9.606822030309072,DLinear,sequential,20
939.8400268554688,1708,10.079790181810196,DLinear,sequential,20
47.5,4997,10.230611874195263,DLinear,sequential,20
150.08999633789062,2827,19.26185112085444,DLinear,sequential,20
286.0400085449219,1177,22.11236692670531,DLinear,sequential,20
607.8067626953125,1914,23.09525963305557,DLinear,sequential,20
184.58999633789065,1842,3.403871224553424,DLinear,sequential,60
41.0,5940,4.064791266034578,DLinear,sequential,60
30.885459899902344,2585,4.494903373389234,DLinear,sequential,60
25.75,5910,4.680788614332027,DLinear,sequential,60
75.5625,4953,4.788695779747767,DLinear,sequential,60
11.28125,7240,4.943514176378053,DLinear,sequential,60
117.75,2559,5.015677718009562,DLinear,sequential,60
80.45999908447266,1424,5.437304942448447,DLinear,sequential,60
58.4375,4160,5.4585326755414325,DLinear,sequential,60
108.125,4957,5.462315025434927,DLinear,sequential,60
44.70354843139648,4491,5.546168855290075,DLinear,sequential,60
20.09375,7240,5.659745477987819,DLinear,sequential,60
46.3125,4201,5.688971644290035,DLinear,sequential,60
123.20999908447266,821,5.9109159603432575,DLinear,sequential,60
78.0,4546,5.952037478679781,DLinear,sequential,60
42.125,6246,6.025062020875996,DLinear,sequential,60
17.70833396911621,4957,6.229360402651779,DLinear,sequential,60
23.8700008392334,3459,6.247737277641117,DLinear,sequential,60
59.5625,4200,6.2628501395719685,DLinear,sequential,60
9.46875,4867,6.388636511089269,DLinear,sequential,60
20.125,5940,6.570968943639009,DLinear,sequential,60
24.783248901367188,2616,6.839230868053384,DLinear,sequential,60
14.550874710083008,7240,7.129855807792534,DLinear,sequential,60
26.125,5850,7.151721394437878,DLinear,sequential,60
26.01539802551269,2736,7.2543587200213295,DLinear,sequential,60
89.65625,3472,7.541594904290565,DLinear,sequential,60
74.875,4957,7.623891988769514,DLinear,sequential,60
82.51000213623047,3503,7.920748393501925,DLinear,sequential,60
66.22000122070312,1894,8.003033893028213,DLinear,sequential,60
25.73580741882324,4731,8.189137195921406,DLinear,sequential,60
7.011218070983887,7240,8.257219817714907,DLinear,sequential,60
20.03125,6246,8.268630685676778,DLinear,sequential,60
15.404823303222656,4957,8.936278899359792,DLinear,sequential,60
719.989990234375,1693,9.537984770538388,DLinear,sequential,60
64.56999969482422,130,10.241266128584998,DLinear,sequential,60
50.70000076293945,1534,10.50523173261649,DLinear,sequential,60
5.1495537757873535,4863,10.84361241291015,DLinear,sequential,60
228.4499969482422,1753,11.971159554516438,DLinear,sequential,60
9.885000228881836,2575,12.028092613925216,DLinear,sequential,60
62.95000076293945,1735,13.708963771121615,DLinear,sequential,60
210.8600006103516,605,15.375294098141133,DLinear,sequential,60
96.5625,4425,16.31724038712538,DLinear,sequential,60
499.6875,5362,16.615261967243246,DLinear,sequential,60
121.3000030517578,506,17.874645531242688,DLinear,sequential,60
47.5,4957,19.69312200058816,DLinear,sequential,60
939.8400268554688,1668,23.98622951531673,DLinear,sequential,60
150.08999633789062,2787,34.40579329355963,DLinear,sequential,60
286.0400085449219,1137,39.23569495393268,DLinear,sequential,60
607.8067626953125,1874,45.793882386474735,DLinear,sequential,60
184.58999633789065,1782,4.706506380142013,DLinear,sequential,120
41.0,5880,4.9494146011113465,DLinear,sequential,120
30.885459899902344,2525,5.960559519308621,DLinear,sequential,120
25.75,5850,6.036319749235031,DLinear,sequential,120
117.75,2499,6.579821647462686,DLinear,sequential,120
11.28125,7180,6.661448738257206,DLinear,sequential,120
80.45999908447266,1364,6.811000494259882,DLinear,sequential,120
20.09375,7180,7.240881794914003,DLinear,sequential,120
58.4375,4100,7.382445602629464,DLinear,sequential,120
46.3125,4141,7.405774757350421,DLinear,sequential,120
75.5625,4893,7.513338963950264,DLinear,sequential,120
123.20999908447266,761,7.666562921275864,DLinear,sequential,120
78.0,4486,8.019664745729353,DLinear,sequential,120
108.125,4897,8.037231029857525,DLinear,sequential,120
42.125,6186,8.441637738230906,DLinear,sequential,120
9.46875,4807,8.525054538263863,DLinear,sequential,120
17.70833396911621,4897,8.878849435074656,DLinear,sequential,120
20.125,5880,8.984344466583304,DLinear,sequential,120
59.5625,4140,9.027186712252536,DLinear,sequential,120
44.70354843139648,4431,9.061381641462486,DLinear,sequential,120
24.783248901367188,2556,9.099556674059862,DLinear,sequential,120
23.8700008392334,3399,9.15843075368841,DLinear,sequential,120
26.01539802551269,2676,9.40330178691948,DLinear,sequential,120
26.125,5790,9.695452440540606,DLinear,sequential,120
14.550874710083008,7180,10.176113660380317,DLinear,sequential,120
89.65625,3412,10.434574896620894,DLinear,sequential,120
66.22000122070312,1834,10.774744526360267,DLinear,sequential,120
64.56999969482422,70,10.933443715809844,DLinear,sequential,120
25.73580741882324,4671,11.098935666902031,DLinear,sequential,120
82.51000213623047,3443,11.448172686906345,DLinear,sequential,120
20.03125,6186,11.57292132796285,DLinear,sequential,120
74.875,4897,11.58370995112584,DLinear,sequential,120
7.011218070983887,7180,12.456662600507627,DLinear,sequential,120
15.404823303222656,4897,12.80399622696066,DLinear,sequential,120
719.989990234375,1633,14.031459018286622,DLinear,sequential,120
50.70000076293945,1474,14.9037614203204,DLinear,sequential,120
5.1495537757873535,4803,15.625064993781296,DLinear,sequential,120
228.4499969482422,1693,16.541461228545067,DLinear,sequential,120
9.885000228881836,2515,17.817162051660517,DLinear,sequential,120
62.95000076293945,1675,22.06104359261064,DLinear,sequential,120
210.8600006103516,545,25.412670817837203,DLinear,sequential,120
96.5625,4365,26.54720338970801,DLinear,sequential,120
121.3000030517578,446,32.55497690851924,DLinear,sequential,120
47.5,4897,33.07549344921036,DLinear,sequential,120
499.6875,5302,33.85571128918856,DLinear,sequential,120
939.8400268554688,1608,40.459383615902034,DLinear,sequential,120
286.0400085449219,1077,56.71201940912615,DLinear,sequential,120
150.08999633789062,2727,58.83833614359432,DLinear,sequential,120
607.8067626953125,1814,83.29872855954191,DLinear,sequential,120
184.58999633789065,1662,6.018124625878869,DLinear,sequential,240
41.0,5760,6.75810040129514,DLinear,sequential,240
25.75,5730,7.828243536468726,DLinear,sequential,240
30.885459899902344,2405,8.705909658636433,DLinear,sequential,240
11.28125,7060,9.157339287128211,DLinear,sequential,240
123.20999908447266,641,9.565037712370524,DLinear,sequential,240
80.45999908447266,1244,9.634007779307067,DLinear,sequential,240
117.75,2379,9.791700592199946,DLinear,sequential,240
20.09375,7060,9.924780927725054,DLinear,sequential,240
46.3125,4021,9.935805086722286,DLinear,sequential,240
78.0,4366,10.168095216078209,DLinear,sequential,240
75.5625,4773,10.214590341974189,DLinear,sequential,240
58.4375,3980,10.610625009274491,DLinear,sequential,240
108.125,4777,11.34378924018901,DLinear,sequential,240
9.46875,4687,12.095968242073395,DLinear,sequential,240
42.125,6066,12.109486759041577,DLinear,sequential,240
20.125,5760,12.206912863689244,DLinear,sequential,240
44.70354843139648,4311,12.430466736748,DLinear,sequential,240
24.783248901367188,2436,12.529004869153315,DLinear,sequential,240
89.65625,3292,12.694636772660589,DLinear,sequential,240
23.8700008392334,3279,12.881636775614144,DLinear,sequential,240
17.70833396911621,4777,12.894153158014952,DLinear,sequential,240
59.5625,4020,13.46658719151754,DLinear,sequential,240
26.125,5670,13.474357235042808,DLinear,sequential,240
26.01539802551269,2556,13.619149235651504,DLinear,sequential,240
14.550874710083008,7060,14.338927633570291,DLinear,sequential,240
25.73580741882324,4551,15.05434964377792,DLinear,sequential,240
66.22000122070312,1714,15.302853595017956,DLinear,sequential,240
82.51000213623047,3323,15.822271008706393,DLinear,sequential,240
74.875,4777,16.550707189073034,DLinear,sequential,240
20.03125,6066,16.704280423304674,DLinear,sequential,240
15.404823303222656,4777,17.656530953273165,DLinear,sequential,240
7.011218070983887,7060,18.341357564358816,DLinear,sequential,240
719.989990234375,1513,19.911561677378213,DLinear,sequential,240
50.70000076293945,1354,22.718350558246783,DLinear,sequential,240
228.4499969482422,1573,23.11641590770379,DLinear,sequential,240
5.1495537757873535,4683,23.582974538431262,DLinear,sequential,240
9.885000228881836,2395,26.828617308264725,DLinear,sequential,240
62.95000076293945,1555,34.44090255189284,DLinear,sequential,240
210.8600006103516,425,34.545953982459885,DLinear,sequential,240
121.3000030517578,326,39.80167071832878,DLinear,sequential,240
96.5625,4245,41.18946398761542,DLinear,sequential,240
47.5,4777,50.18560980623913,DLinear,sequential,240
499.6875,5182,52.56215716777475,DLinear,sequential,240
939.8400268554688,1488,67.22423615730405,DLinear,sequential,240
286.0400085449219,957,77.8549720962582,DLinear,sequential,240
150.08999633789062,2607,98.62054245417288,DLinear,sequential,240
607.8067626953125,1694,147.98668915754612,DLinear,sequential,240
