stock_close_max,n_samples,mape_pct,model,method,horizon
78.0,4366,10.176260235402514,iTransformer,global,240
9.46875,4687,10.827426706044276,iTransformer,global,240
108.125,4777,11.189003078165575,iTransformer,global,240
44.703548431396484,4311,11.687994460435707,iTransformer,global,240
59.5625,4020,11.707919389840214,iTransformer,global,240
123.20999908447266,641,11.782353367699393,iTransformer,global,240
20.125,5760,12.002796164228847,iTransformer,global,240
17.70833396911621,4777,12.144402102278075,iTransformer,global,240
42.125,6066,12.916904610353228,iTransformer,global,240
89.65625,3292,12.942528238799596,iTransformer,global,240
24.783248901367188,2436,13.038312578368105,iTransformer,global,240
26.015398025512695,2556,13.116724896846845,iTransformer,global,240
23.8700008392334,3279,13.12567438400523,iTransformer,global,240
14.550874710083008,7060,13.618748736380978,iTransformer,global,240
26.125,5670,14.457770934098017,iTransformer,global,240
25.735807418823242,4551,14.501744807249537,iTransformer,global,240
66.22000122070312,1714,15.384145101801987,iTransformer,global,240
74.875,4777,15.797637551951887,iTransformer,global,240
82.51000213623047,3323,15.857994132960156,iTransformer,global,240
20.03125,6066,16.662547185617015,iTransformer,global,240
15.404823303222656,4777,16.927332055804758,iTransformer,global,240
719.989990234375,1513,17.41886499673689,iTransformer,global,240
7.011218070983887,7060,17.770014323372255,iTransformer,global,240
50.70000076293945,1354,21.43685617565011,iTransformer,global,240
499.6875,5182,23.10995320078432,iTransformer,global,240
5.1495537757873535,4683,23.257259368953598,iTransformer,global,240
9.885000228881836,2395,26.185525184670112,iTransformer,global,240
228.4499969482422,1573,26.832420959152124,iTransformer,global,240
62.95000076293945,1555,28.049175469558858,iTransformer,global,240
96.5625,4245,30.156057164690953,iTransformer,global,240
939.8400268554688,1488,33.535111390216386,iTransformer,global,240
47.5,4777,34.807306469489205,iTransformer,global,240
210.86000061035156,425,40.01405737614079,iTransformer,global,240
121.30000305175781,326,55.410030976980885,iTransformer,global,240
286.0400085449219,957,78.56579981723674,iTransformer,global,240
150.08999633789062,2607,100.28239162424298,iTransformer,global,240
607.8067626953125,1694,158.9346330796972,iTransformer,global,240
